,ageEstimate,companyFollowerCount,companyHasLogo,companyName,companyStaffCount,companyUrl,companyUrn,connectionsCount,country,endDate,followable,followersCount,genderEstimate,hasPicture,isPremium,mbrLocation,mbrLocationCode,mbrTitle,memberUrn,posLocation,posLocationCode,posTitle,positionId,startDate,avgMemberPosDuration,avgCompanyPosDuration,,,,,,,,,,,,,,
27181,26,21283,56d2e229-a7e9-4a0e-aba8-31814f015abe-2.png,Australian Army,4492,http://www.defencejobs.gov.au/army,urn:li:company:4286,217,au,,1,219,female,dlUslK9201FxS4VylZIyvN9GI3BiMGIe3xHziERgl0E.jpg,0,"Canberra, Australia","urn:li:fs_region:(au,4893)",Communications & Advertising Officer,urn:li:member:367625323,"Canberra, Australia","urn:li:fs_region:(au,4893)",Command Support Clerk (Reserve),8269585,6/1/2017,400,2187.4245,,,,,,,,,,,,,,
27182,30,5201,b4a2bf1a-13a5-4cac-8489-6b4fcb82d819-2.png,Kloud Solutions,273,http://kloud.com.au,urn:li:company:1478134,500,au,,0,640,male,mRvuaQcp3FeDKikMToGgYVjI0rx66hbQv3TnbkOX1P0.jpg,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)",Cloud Strategy | Governance | Architecture | Blockchain,urn:li:member:36767384,"Sydney, Australia","urn:li:fs_region:(au,4910)",Business Consultant,177040,8/1/2016,822.1667,612.0184,,,,,,,,,,,,,,
27183,30,999,6973037b-4a0d-4e25-900a-18a104eaec38-2.png,Antares Solutions,38,http://www.antaressolutions.com.au,urn:li:company:213617,500,au,8/1/2016,0,640,male,mRvuaQcp3FeDKikMToGgYVjI0rx66hbQv3TnbkOX1P0.jpg,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)",Cloud Strategy | Governance | Architecture | Blockchain,urn:li:member:36767384,,,Principal Consultant,177041,10/1/2015,822.1667,442.2763,,,,,,,,,,,,,,
27184,30,126361,d6e8be23-f7bd-4fc2-b425-6686a010bfa7-2.png,Westpac,12393,http://www.westpac.com.au,urn:li:company:3597,500,au,10/1/2015,0,640,male,mRvuaQcp3FeDKikMToGgYVjI0rx66hbQv3TnbkOX1P0.jpg,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)",Cloud Strategy | Governance | Architecture | Blockchain,urn:li:member:36767384,"Sydney, Australia","urn:li:fs_region:(au,4910)",Collaboration Solutions Architect,177042,10/1/2012,822.1667,1078.7899,,,,,,,,,,,,,,
27185,30,,,rhipe Solutions ( formerly OSC),,,urn:li:company:982919,500,au,9/1/2012,0,640,male,mRvuaQcp3FeDKikMToGgYVjI0rx66hbQv3TnbkOX1P0.jpg,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)",Cloud Strategy | Governance | Architecture | Blockchain,urn:li:member:36767384,,,Principal Consultant,177043,5/1/2010,822.1667,638.9286,,,,,,,,,,,,,,
27186,30,3418,a47a48b5-6d00-4181-8916-ca3728c88eea-2.png,rhipe,211,http://www.rhipe.com/,urn:li:company:813080,500,au,9/1/2012,0,640,male,mRvuaQcp3FeDKikMToGgYVjI0rx66hbQv3TnbkOX1P0.jpg,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)",Cloud Strategy | Governance | Architecture | Blockchain,urn:li:member:36767384,Australia,,Technical Architect,177044,7/1/2008,822.1667,619.0645,,,,,,,,,,,,,,
27187,30,461,4a5d79a1-c36d-4a00-a021-cf84d6e31aad-2.png,"Adaptive Solutions, Inc.",67,https://adaptivesolutions.com/,urn:li:company:45814,500,au,7/1/2008,0,640,male,mRvuaQcp3FeDKikMToGgYVjI0rx66hbQv3TnbkOX1P0.jpg,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)",Cloud Strategy | Governance | Architecture | Blockchain,urn:li:member:36767384,,,Technical Consultant,177045,6/1/2007,822.1667,1098.2,,,,,,,,,,,,,,
27188,30,1262,79fcfe8b-9022-4705-9347-268b05f6d5b4-2.png,Regal Information Technology,63,http://www.regal-it.com.au,urn:li:company:85087,500,au,7/1/2007,0,640,male,mRvuaQcp3FeDKikMToGgYVjI0rx66hbQv3TnbkOX1P0.jpg,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)",Cloud Strategy | Governance | Architecture | Blockchain,urn:li:member:36767384,,,Technical Consultant,177046,6/1/2005,822.1667,735.5714,,,,,,,,,,,,,,
27189,28,8,,Sushi Seafood Supplies,3,,urn:li:company:7749172,11,au,,1,11,,,0,"Langwarrin, Victoria, Australia","urn:li:fs_city:(au,7-2932)",Student at University of South Australia,urn:li:member:367684355,"Grand Junction, Ottaway",,Quality Assurance Manager,193643,2/1/2016,1044.3333,243.5,,,,,,,,,,,,,,
27190,35,2996,adf80f0a-91a3-4c93-8c65-60e3965cf290-2.png,Thomas Duryea Logicalis,296,http://www.tdlogicalis.com.au,urn:li:company:203721,500,au,,1,1004,female,L5pgr7J_4YxaFxIIu7z_CoiIrfMiErVDEgGIg8Fc4H4.jpg,0,"Geelong West, Australia","urn:li:fs_region:(au,4896)",Engagement Manager at Thomas Duryea Logicalis,urn:li:member:36774803,,,Engagement Manager,63532,5/1/2014,903,619.8337,,,,,,,,,,,,,,
27191,35,2996,adf80f0a-91a3-4c93-8c65-60e3965cf290-2.png,Thomas Duryea Logicalis,296,http://www.tdlogicalis.com.au,urn:li:company:203721,500,au,4/1/2014,1,1004,female,L5pgr7J_4YxaFxIIu7z_CoiIrfMiErVDEgGIg8Fc4H4.jpg,0,"Geelong West, Australia","urn:li:fs_region:(au,4896)",Engagement Manager at Thomas Duryea Logicalis,urn:li:member:36774803,,,National Marketing Manager,63533,5/1/2011,903,619.8337,,,,,,,,,,,,,,
27192,35,635,849203ec-dbd0-462b-8505-be99731e2678-2.png,Loop Secure,50,http://www.loopsec.com.au,urn:li:company:28092,500,au,6/1/2011,1,1004,female,L5pgr7J_4YxaFxIIu7z_CoiIrfMiErVDEgGIg8Fc4H4.jpg,0,"Geelong West, Australia","urn:li:fs_region:(au,4896)",Engagement Manager at Thomas Duryea Logicalis,urn:li:member:36774803,,,Marketing & Event Executive,63534,3/1/2007,903,931.6549,,,,,,,,,,,,,,
27193,38,918,8d9f107b-d4e9-4dd9-aa29-8ac467361840-2.png,Adore Beauty,43,http://www.adorebeauty.com.au,urn:li:company:2019505,500,au,,1,773,male,WZyBRzy9LkjblS7ROkwWxJiV2BIwjbZZkf_RrNkIE4o.jpg,0,"Melbourne, Victoria, Australia","urn:li:fs_city:(au,7-1)",CTO at Adore Beauty,urn:li:member:3677945,"Melbourne, Australia","urn:li:fs_region:(au,4900)",CTO,62271,8/1/2017,615.75,605.4231,,,,,,,,,,,,,,
27194,38,918,8d9f107b-d4e9-4dd9-aa29-8ac467361840-2.png,Adore Beauty,43,http://www.adorebeauty.com.au,urn:li:company:2019505,500,au,10/1/2017,1,773,male,WZyBRzy9LkjblS7ROkwWxJiV2BIwjbZZkf_RrNkIE4o.jpg,0,"Melbourne, Victoria, Australia","urn:li:fs_city:(au,7-1)",CTO at Adore Beauty,urn:li:member:3677945,"Melbourne, Australia","urn:li:fs_region:(au,4900)",Ecommerce Manager,62272,9/1/2015,615.75,605.4231,,,,,,,,,,,,,,
27195,38,2148,8651b8d3-a1f5-4a91-885c-ba30d3caf5ab-2.png,Luminary,64,http://www.getstarted.com.au,urn:li:company:115255,500,au,8/1/2015,1,773,male,WZyBRzy9LkjblS7ROkwWxJiV2BIwjbZZkf_RrNkIE4o.jpg,0,"Melbourne, Victoria, Australia","urn:li:fs_city:(au,7-1)",CTO at Adore Beauty,urn:li:member:3677945,"Melbourne, Australia","urn:li:fs_region:(au,4900)",Senior Digital Project Manager,62273,6/1/2014,615.75,785.2466,,,,,,,,,,,,,,
27196,38,155,6c1121ca-5921-4677-897f-d5544370ed27-2.png,Snowball One,1,http://www.snowballone.com.au,urn:li:company:704278,500,au,5/1/2014,1,773,male,WZyBRzy9LkjblS7ROkwWxJiV2BIwjbZZkf_RrNkIE4o.jpg,0,"Melbourne, Victoria, Australia","urn:li:fs_city:(au,7-1)",CTO at Adore Beauty,urn:li:member:3677945,"Melbourne, Australia",,Director,62274,11/1/2010,615.75,951.1818,,,,,,,,,,,,,,
27197,38,155,6c1121ca-5921-4677-897f-d5544370ed27-2.png,Snowball One,1,http://www.snowballone.com.au,urn:li:company:704278,500,au,3/1/2011,1,773,male,WZyBRzy9LkjblS7ROkwWxJiV2BIwjbZZkf_RrNkIE4o.jpg,0,"Melbourne, Victoria, Australia","urn:li:fs_city:(au,7-1)",CTO at Adore Beauty,urn:li:member:3677945,"Melbourne, Australia","urn:li:fs_region:(au,4900)",Senior Project Manager,62275,2/1/2010,615.75,951.1818,,,,,,,,,,,,,,
27198,38,3648,d3f5faa2-0deb-44ac-ae0d-d89701b668c2-2.png,Redbox Digital,71,http://redboxdigital.com/,urn:li:company:85044,500,au,10/1/2009,1,773,male,WZyBRzy9LkjblS7ROkwWxJiV2BIwjbZZkf_RrNkIE4o.jpg,0,"Melbourne, Victoria, Australia","urn:li:fs_city:(au,7-1)",CTO at Adore Beauty,urn:li:member:3677945,,,Senior Project Manager,62276,3/1/2008,615.75,477.5429,,,,,,,,,,,,,,
27199,38,55985,2f842749-3e22-4bb1-8e5c-98f09b3d56d3-2.png,Harvey Nichols,1855,http://www.harveynichols.com,urn:li:company:16016,500,au,3/1/2008,1,773,male,WZyBRzy9LkjblS7ROkwWxJiV2BIwjbZZkf_RrNkIE4o.jpg,0,"Melbourne, Victoria, Australia","urn:li:fs_city:(au,7-1)",CTO at Adore Beauty,urn:li:member:3677945,,,Business Analyst,62277,4/1/2007,615.75,647.3142,,,,,,,,,,,,,,
27200,38,194,8c1803fc-38a5-4d4f-960d-ed12473dc5ad-2.png,Noetica,26,http://www.noetica.com,urn:li:company:105043,500,au,4/1/2007,1,773,male,WZyBRzy9LkjblS7ROkwWxJiV2BIwjbZZkf_RrNkIE4o.jpg,0,"Melbourne, Victoria, Australia","urn:li:fs_city:(au,7-1)",CTO at Adore Beauty,urn:li:member:3677945,,,Project Manager,62278,8/1/2005,615.75,1022.4,,,,,,,,,,,,,,
27201,38,918,8d9f107b-d4e9-4dd9-aa29-8ac467361840-2.png,Adore Beauty,43,http://www.adorebeauty.com.au,urn:li:company:2019505,500,au,,1,773,male,WZyBRzy9LkjblS7ROkwWxJiV2BIwjbZZkf_RrNkIE4o.jpg,0,"Melbourne, Victoria, Australia","urn:li:fs_city:(au,7-1)",CTO at Adore Beauty,urn:li:member:3677945,"Melbourne, Australia","urn:li:fs_region:(au,4900)",CTO,22599000,10/1/2017,615.75,605.4231,,,,,,,,,,,,,,
27202,24,177,72aa484e-fb34-46b0-8e2d-b7025a72abf4-2.png,Smartmove Professional Mortgage Advisors,51,http://www.smartmove.com.au,urn:li:company:1853410,260,au,,1,260,,BVA9UhRkPULyh9C6tQ6KUSjIYpiqJLB8zNY-y2kXWxM.jpg,0,"Frenchs Forest, New South Wales, Australia","urn:li:fs_city:(au,2-48)","??? Passionate Mortgage Advisor, Helping You Create Powerful & Strategic Solutions Through Trusted Lifelong Relationships",urn:li:member:367814374,"Level 2, 3 Young St, Neutral Bay, NSW, 2089","urn:li:fs_region:(au,4910)",Mortgage & Finance Advisor,213148,4/1/2017,311.5,1049.8333,,,,,,,,,,,,,,
27203,24,978,a34b803b-e21d-425a-9ec7-9d0d2bd285ad-2.png,Vintage Cellars Australia,133,https://www.vintagecellars.com.au/,urn:li:company:2877802,260,au,,1,260,,BVA9UhRkPULyh9C6tQ6KUSjIYpiqJLB8zNY-y2kXWxM.jpg,0,"Frenchs Forest, New South Wales, Australia","urn:li:fs_city:(au,2-48)","??? Passionate Mortgage Advisor, Helping You Create Powerful & Strategic Solutions Through Trusted Lifelong Relationships",urn:li:member:367814374,"Seaforth, Darlinghurst, Cremorne, Neutral Bay Junction",,Fine Wine Specialist,213149,8/1/2014,311.5,894.5633,,,,,,,,,,,,,,
27204,24,13507,59fef32d-00e2-4590-b4cb-e18371bd1003-2.png,LJ Hooker,4321,http://www.ljhooker.com.au,urn:li:company:16081,260,au,4/1/2017,1,260,,BVA9UhRkPULyh9C6tQ6KUSjIYpiqJLB8zNY-y2kXWxM.jpg,0,"Frenchs Forest, New South Wales, Australia","urn:li:fs_city:(au,2-48)","??? Passionate Mortgage Advisor, Helping You Create Powerful & Strategic Solutions Through Trusted Lifelong Relationships",urn:li:member:367814374,Seaforth,,Property Investment Manager & Leasing Consultant,213150,11/1/2016,311.5,1048.3585,,,,,,,,,,,,,,
27205,24,13507,59fef32d-00e2-4590-b4cb-e18371bd1003-2.png,LJ Hooker,4321,http://www.ljhooker.com.au,urn:li:company:16081,260,au,11/1/2016,1,260,,BVA9UhRkPULyh9C6tQ6KUSjIYpiqJLB8zNY-y2kXWxM.jpg,0,"Frenchs Forest, New South Wales, Australia","urn:li:fs_city:(au,2-48)","??? Passionate Mortgage Advisor, Helping You Create Powerful & Strategic Solutions Through Trusted Lifelong Relationships",urn:li:member:367814374,Woollahra,,Property Management Officer,213151,11/1/2015,311.5,1048.3585,,,,,,,,,,,,,,
27206,24,1123,c0734058-311e-4d74-b406-f739be9dae38-2.png,Jaycar Electronics,277,http://www.jaycar.com.au,urn:li:company:1712638,260,au,10/1/2014,1,260,,BVA9UhRkPULyh9C6tQ6KUSjIYpiqJLB8zNY-y2kXWxM.jpg,0,"Frenchs Forest, New South Wales, Australia","urn:li:fs_city:(au,2-48)","??? Passionate Mortgage Advisor, Helping You Create Powerful & Strategic Solutions Through Trusted Lifelong Relationships",urn:li:member:367814374,Brookvale,,Sales Associate,213152,11/1/2013,311.5,935.1258,,,,,,,,,,,,,,
27207,27,35709,87d49415-7441-4038-8cc6-07805f0ba6ff-2.jpg,Mirvac,1374,http://www.mirvac.com,urn:li:company:165003,500,au,,1,705,male,m4EJSX2mNjYK3oC85fPkYoCLbQ4_WLpqD8bQSk0q3Bk.jpg,0,"Sydney, Australia","urn:li:fs_region:(au,4910)",BIM technician at Mirvac,urn:li:member:367888806,"Sydney, Australia","urn:li:fs_region:(au,4910)",BIM Technician,312524,7/1/2016,967,980.3859,,,,,,,,,,,,,,
27208,27,35709,87d49415-7441-4038-8cc6-07805f0ba6ff-2.jpg,Mirvac,1374,http://www.mirvac.com,urn:li:company:165003,500,au,6/1/2016,1,705,male,m4EJSX2mNjYK3oC85fPkYoCLbQ4_WLpqD8bQSk0q3Bk.jpg,0,"Sydney, Australia","urn:li:fs_region:(au,4910)",BIM technician at Mirvac,urn:li:member:367888806,"Sydney Area, Australia",,Architectural Technician,312526,11/1/2014,967,980.3859,,,,,,,,,,,,,,
27209,27,13,,Zippo's Restaurant & Bar,6,http://www.zippos.com.au,urn:li:company:1266609,500,au,11/1/2014,1,705,male,m4EJSX2mNjYK3oC85fPkYoCLbQ4_WLpqD8bQSk0q3Bk.jpg,0,"Sydney, Australia","urn:li:fs_region:(au,4910)",BIM technician at Mirvac,urn:li:member:367888806,Kyle Bay,,Waiter,312528,8/1/2009,967,2047.5,,,,,,,,,,,,,,
27210,38,16980,22097ff2-10a4-495b-b65d-24b3eb92f147-2.jpg,Hansen Yuncken,538,http://www.hansenyuncken.com.au/,urn:li:company:144157,197,au,8/1/2018,1,196,male,,0,"Sydney, Australia","urn:li:fs_region:(au,4910)",Site Engineer at Hansen Yuncken,urn:li:member:368106357,"Alexandria, New South Wales, Australia",,Building Cadet,269808,3/1/2017,377.6,1010.0341,,,,,,,,,,,,,,
27211,38,27714,a33d9ce5-7e73-413f-a91b-519dd23824d3-2.png,Cardno,3708,http://www.cardno.com,urn:li:company:43947,197,au,3/1/2017,1,196,male,,0,"Sydney, Australia","urn:li:fs_region:(au,4910)",Site Engineer at Hansen Yuncken,urn:li:member:368106357,"Wollongong, Australia","urn:li:fs_region:(au,4917)",Undergraduate Engineer,269809,9/1/2015,377.6,1066.6199,,,,,,,,,,,,,,
27212,38,90820,05301517-ac3c-4767-be2e-833b925a171c-2.png,University of Wollongong,4158,http://www.uow.edu.au,urn:li:company:9727,197,au,6/1/2014,1,196,male,,0,"Sydney, Australia","urn:li:fs_region:(au,4910)",Site Engineer at Hansen Yuncken,urn:li:member:368106357,,,PASS Leader (MATH283),269810,3/1/2014,377.6,889.9129,,,,,,,,,,,,,,
27213,38,90820,05301517-ac3c-4767-be2e-833b925a171c-2.png,University of Wollongong,4158,http://www.uow.edu.au,urn:li:company:9727,197,au,6/1/2018,1,196,male,,0,"Sydney, Australia","urn:li:fs_region:(au,4910)",Site Engineer at Hansen Yuncken,urn:li:member:368106357,"Wollongong, Australia","urn:li:fs_region:(au,4917)",Structural Engineering Tutor,28303700,3/1/2018,377.6,889.9129,,,,,,,,,,,,,,
27214,38,16980,22097ff2-10a4-495b-b65d-24b3eb92f147-2.jpg,Hansen Yuncken,538,http://www.hansenyuncken.com.au/,urn:li:company:144157,197,au,,1,196,male,,0,"Sydney, Australia","urn:li:fs_region:(au,4910)",Site Engineer at Hansen Yuncken,urn:li:member:368106357,"Sydney, Australia",,Site Engineer,35428151,8/1/2018,377.6,1010.0341,,,,,,,,,,,,,,
27215,33,321451,1ab77aaf-11aa-4351-9450-190964621ef5-2.png,ANZ,46838,http://www.anz.com,urn:li:company:2437,439,au,,1,436,female,,0,"Melbourne Area, Australia","urn:li:fs_region:(au,4900)",Senior Financial Planner at ANZ,urn:li:member:368309230,,,Senior Financial Planner,189052,4/1/2015,2250,942.05,,,,,,,,,,,,,,
27216,33,198859,5a92c12e-0a20-482b-95ec-e705a6294730-2.png,Commonwealth Bank,32905,http://www.commbank.com.au/,urn:li:company:2848,439,au,4/1/2015,1,436,female,,0,"Melbourne Area, Australia","urn:li:fs_region:(au,4900)",Senior Financial Planner at ANZ,urn:li:member:368309230,,,Financial Planner,189055,2/1/2009,2250,989.9361,,,,,,,,,,,,,,
27217,32,247,f9d00b90-9e6b-468e-8e73-513e1baf557c-2.png,Blowfish Studios,27,http://www.blowfishstudios.com,urn:li:company:1062285,428,au,,1,427,male,p_7_000_21d_28f_3f7b330.jpg,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)",Programmer - Video Games and VR,urn:li:member:368473379,"213 Miller St, North Sydney",,Senior Programmer - Unity Developer - VR Specialist,168287,11/1/2016,420,479.0645,,,,,,,,,,,,,,
27218,32,1770,0a92f05a-c447-492b-99bb-63235e2c3c8e-2.png,Academy of Interactive Entertainment,285,http://www.aie.edu.au,urn:li:company:32347,428,au,10/1/2016,1,427,male,p_7_000_21d_28f_3f7b330.jpg,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)",Programmer - Video Games and VR,urn:li:member:368473379,"Sydney, Australia","urn:li:fs_region:(au,4910)",Programming Teachers Assistant,168289,6/1/2016,420,585.6703,,,,,,,,,,,,,,
27219,32,1175,6b2bcd28-af38-45ad-9d91-f668dd761b09-2.png,Code Camp,353,https://www.codecamp.com.au,urn:li:company:4792941,428,au,4/1/2016,1,427,male,p_7_000_21d_28f_3f7b330.jpg,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)",Programmer - Video Games and VR,urn:li:member:368473379,,,Teachers Assistant,168290,4/1/2016,420,181.6077,,,,,,,,,,,,,,
27220,32,392,4b08296b-aff3-4a36-8800-82f3afccbb64-2.png,Agentbox,30,http://www.agentbox.com.au,urn:li:company:1533785,428,au,3/1/2016,1,427,male,p_7_000_21d_28f_3f7b330.jpg,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)",Programmer - Video Games and VR,urn:li:member:368473379,"Australian Technology Park, Sydney",,System Support Officer,168291,1/1/2014,420,567.4528,,,,,,,,,,,,,,
27221,32,198859,5a92c12e-0a20-482b-95ec-e705a6294730-2.png,Commonwealth Bank,32905,http://www.commbank.com.au/,urn:li:company:2848,428,au,9/1/2013,1,427,male,p_7_000_21d_28f_3f7b330.jpg,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)",Programmer - Video Games and VR,urn:li:member:368473379,Sydney Olympic Park,,Service Desk Analyst,168292,6/1/2011,420,989.9361,,,,,,,,,,,,,,
27222,24,328,4fde73e9-e305-426d-b859-820bf3ed3c4d-2.png,JQZ,26,http://jqz.com.au,urn:li:company:6824525,194,au,,1,196,female,#NAME?,0,"Sydney, Australia","urn:li:fs_region:(au,4910)",Quality Assurance and Control,urn:li:member:368681876,"Waterloo, New South Wales, Australia",,Quality Assurance Quality Control Engineer,263027,11/1/2016,355.3333,943.3333,,,,,,,,,,,,,,
27223,24,5161,5dc21485-918a-41cf-b535-aef83fdc83a0-2.png,Chemist Warehouse,2330,http://www.chemistwarehouse.com.au,urn:li:company:3637844,194,au,2/1/2017,1,196,female,#NAME?,0,"Sydney, Australia","urn:li:fs_region:(au,4910)",Quality Assurance and Control,urn:li:member:368681876,"Chemist Warehouse Bondi Junction, Sydney",,Pharmacy Assistant,263028,11/1/2016,355.3333,865.3897,,,,,,,,,,,,,,
27224,46,278014,c6666b6f-c91a-4835-9a13-bbe11961e684-2.png,RMIT University,9808,http://www.rmit.edu.au,urn:li:company:5885,500,au,9/1/2018,0,505,male,,0,"Melbourne, Australia","urn:li:fs_region:(au,4900)",Senior Project Manager,urn:li:member:3688714,,,Project Manager,329000,10/1/2016,854.7273,931.4233,,,,,,,,,,,,,,
27225,46,11153,8003d29f-7383-474e-ab48-6e373fea988e-2.png,Sportsbet,677,http://www.workatsportsbet.com.au,urn:li:company:459428,500,au,9/1/2016,0,505,male,,0,"Melbourne, Australia","urn:li:fs_region:(au,4900)",Senior Project Manager,urn:li:member:3688714,,,Project Manager,329002,1/1/2015,854.7273,570.0599,,,,,,,,,,,,,,
27226,46,192638,5de45a81-c722-428e-aa8e-a90867d0badb-2.png,Telstra,36243,http://www.telstra.com,urn:li:company:1636,500,au,9/1/2015,0,505,male,,0,"Melbourne, Australia","urn:li:fs_region:(au,4900)",Senior Project Manager,urn:li:member:3688714,,,Project Manager,329003,9/1/2014,854.7273,1115.0783,,,,,,,,,,,,,,
27227,46,321451,1ab77aaf-11aa-4351-9450-190964621ef5-2.png,ANZ,46838,http://www.anz.com,urn:li:company:2437,500,au,8/1/2014,0,505,male,,0,"Melbourne, Australia","urn:li:fs_region:(au,4900)",Senior Project Manager,urn:li:member:3688714,,,Senior Project Manager,329004,1/1/2010,854.7273,942.05,,,,,,,,,,,,,,
27228,46,192638,5de45a81-c722-428e-aa8e-a90867d0badb-2.png,Telstra,36243,http://www.telstra.com,urn:li:company:1636,500,au,7/1/2010,0,505,male,,0,"Melbourne, Australia","urn:li:fs_region:(au,4900)",Senior Project Manager,urn:li:member:3688714,,,Project Manager,329005,11/1/2007,854.7273,1115.0783,,,,,,,,,,,,,,
27229,46,,,SMS Management & Technology,3509,http://www.smsmt.com,urn:li:company:5256,500,au,7/1/2010,0,505,male,,0,"Melbourne, Australia","urn:li:fs_region:(au,4900)",Senior Project Manager,urn:li:member:3688714,,,Project Manager,329006,10/1/2007,854.7273,965.654,,,,,,,,,,,,,,
27230,46,71010,ccfc4ad7-88ca-4401-8272-1e704d59fd4b-2.png,Downer,10412,http://www.downergroup.com,urn:li:company:63273,500,au,10/1/2007,0,505,male,,0,"Melbourne, Australia","urn:li:fs_region:(au,4900)",Senior Project Manager,urn:li:member:3688714,,,Project Manager,329007,3/1/2004,854.7273,718.8936,,,,,,,,,,,,,,
27231,46,112868,6d0af5b1-0c7b-487e-a382-4b90c2186564-2.png,Aviva,30070,http://www.aviva.com,urn:li:company:2922,500,au,2/1/2003,0,505,male,,0,"Melbourne, Australia","urn:li:fs_region:(au,4900)",Senior Project Manager,urn:li:member:3688714,,,Development Manager,329008,1/1/2001,854.7273,1030.0706,,,,,,,,,,,,,,
27232,46,224763,5ec4de2d-bc84-4f09-9ba6-b1b7b501bda9-2.png,Fujitsu Global,41885,http://www.fujitsu.com/,urn:li:company:1374,500,au,12/1/2000,0,505,male,,0,"Melbourne, Australia","urn:li:fs_region:(au,4900)",Senior Project Manager,urn:li:member:3688714,,,Consultant,329009,8/1/1999,854.7273,1071.1318,,,,,,,,,,,,,,
27233,46,1660685,29d0cf7c-b0fb-4b48-8f99-244b7271c90a-2.png,PwC,235683,http://www.pwc.com,urn:li:company:1044,500,au,9/1/1998,0,505,male,,0,"Melbourne, Australia","urn:li:fs_region:(au,4900)",Senior Project Manager,urn:li:member:3688714,,,Consultant,329011,1/1/1996,854.7273,1214.539,,,,,,,,,,,,,,
27234,46,21642,f9ef7874-d2d1-4426-9339-0a4e2c331302-2.jpg,Medibank,3161,http://www.medibank.com.au,urn:li:company:10854,500,au,,0,505,male,,0,"Melbourne, Australia","urn:li:fs_region:(au,4900)",Senior Project Manager,urn:li:member:3688714,,,Project Manager,38197608,9/1/2018,854.7273,719.4642,,,,,,,,,,,,,,
27235,46,256,90a707d3-8aac-4168-82c8-1a8ea4c81f0e-2.png,PPM Project Planning & Management Pty Ltd,8,http://www.proplan.com.au,urn:li:company:6422978,500,au,1/1/2018,1,738,male,,1,"Melbourne, Victoria, Australia","urn:li:fs_city:(au,7-1)",State Manager - Victoria at Aver Pty Ltd,urn:li:member:369038879,"Melbourne, Australia","urn:li:fs_region:(au,4900)",Associate Director,344784,12/1/2013,1217.6667,1146.6667,,,,,,,,,,,,,,
27236,46,256,90a707d3-8aac-4168-82c8-1a8ea4c81f0e-2.png,PPM Project Planning & Management Pty Ltd,8,http://www.proplan.com.au,urn:li:company:6422978,500,au,12/1/2013,1,738,male,,1,"Melbourne, Victoria, Australia","urn:li:fs_city:(au,7-1)",State Manager - Victoria at Aver Pty Ltd,urn:li:member:369038879,"Melbourne Area, Australia",,Senior Project Manager,344785,10/1/2010,1217.6667,1146.6667,,,,,,,,,,,,,,
